鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段３５號九樓,29.51,住,,,1101225,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,138.02,3,2,2,有,有,33160000,265268,坡道機械,19.81,1800000,,RPVRMLRJLHHGFCA28DA,74.94,3.9,7.34,有,068
內湖區,房地(土地+建物),臺北市內湖區成功路四段４１巷６號之１五樓,17.33,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)及第三種住宅區。,,,1110106,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721024,125.71000000000001,2,2,2,有,有,25300000,201257,,0.0,0,,RPPNMLTJLHHGFCA47DA,94.82,0.0,21.57,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路一段１９５巷３弄６號六樓之２,23.73,住,,,1110216,土地1建物1車位2,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080814,162.4,2,1,1,有,有,24250000,235431,其他,72.14,3000000,,RPUQMLSJLHHGFCA18DA,50.18,4.21,4.28,有,069
內湖區,房地(土地+建物),臺北市內湖區內湖路三段５號三樓,5.72,商,,,1110305,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840125,48.2,1,1,1,有,有,11000000,228216,,0.0,0,陽台外推；,RPRSMLLKLHHGFCA47DA,28.78,0.0,7.65,有,
中山區,房地(土地+建物)+車位,臺北市中山區植福路３０８號三樓之９,38.09,都市：其他:娛樂區(供娛樂健身使用不得作住宅使用)。,,,1110124,土地1建物1車位3,三層,十層,華廈(10層含以下有電梯),商業用,鋼骨造,1041027,262.67,0,0,0,無,有,60880000,291792,坡道平面,69.45,4500000,,RPXQMLKKLHHGFCA77DA,98.11,0.0,13.48,有,
內湖區,房地(土地+建物),臺北市內湖區東湖路１１３巷９５弄９９號,13.82,住,,,1110306,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0730105,51.519999999999996,3,1,1,有,無,2700000,52407,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLLKLHHGFCA86DA,42.4,4.04,0.0,無,
中山區,房地(土地+建物),臺北市中山區民權東路三段８８號七樓之２,25.65,商,,,1110211,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751125,239.23,4,3,2,有,有,54270000,226853,,0.0,0,,RPTPMLTJLHHGFCA08DA,184.14,0.0,18.84,有,
中山區,房地(土地+建物),臺北市中山區林森北路２８２號五樓之１１,4.15,商,,,1101225,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0631113,31.39,1,1,1,有,有,6220000,198152,,0.0,0,陽台外推；,RPUQMLTJLHHGFCA28DA,27.71,0.0,3.68,有,
內湖區,建物,臺北市內湖區瑞光路２５３巷１９號四樓,0.0,,,,1110104,土地0建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860214,144.43,3,2,2,有,有,12000000,83085,,0.0,0,陽台外推；地上權房屋；,RPPNMLKKLHHGFCA66DA,98.57,0.0,9.86,有,070
信義區,房地(土地+建物),臺北市信義區信義路六段３８號,43.04,住,,,1110107,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0760825,222.56,2,1,2,有,有,66880000,300503,,0.0,0,其他增建；,RPTPMLPKKHHGFDA77DA,96.67,111.41,0.0,有,
南港區,房地(土地+建物),臺北市南港區忠孝東路六段２８５號八樓之６,8.61,工,,,1110124,土地1建物1車位0,八層,十二層,廠辦,商業用,鋼筋混凝土造,0960123,38.3,1,1,1,有,有,8800000,229765,,0.0,0,夾層；其他增建；,RPTPMLOLKHHGFDA77DA,21.48,0.0,2.81,有,071
信義區,房地(土地+建物),臺北市信義區富陽街５５巷７號四樓,35.87,住,,,1101224,土地3建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.0,5,3,2,有,無,20500000,209184,,0.0,0,頂樓加蓋；其他增建；,RPTOMLMLKHHGFDA47DA,98.0,0.0,0.0,無,
信義區,房地(土地+建物)+車位,臺北市信義區松德路１３７號六樓,75.62,住,,,1110215,土地2建物1車位4,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990720,608.19,0,0,0,無,有,202000000,421846,坡道平面,162.53,14000000,,RPUOMLOLKHHGFDA77DA,256.16,12.98,35.25,有,
松山區,房地(土地+建物),臺北市松山區民生東路五段２７號七樓,17.38,都市：其他:住宅用地(民生社區特定專用區)。,,,1101215,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060823,65.77,1,1,1,有,有,22000000,334499,,0.0,0,,RPUQMLSJLHHGFDA28DA,29.24,0.0,5.38,有,
松山區,房地(土地+建物)+車位,臺北市松山區三民路２９巷１號三樓,43.45,住,,,1110220,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931111,204.17,4,2,2,有,有,48000000,235098,坡道平面,0.0,0,陽台外推；,RPQOMLTJLHHGFDA77DA,115.54,2.54,11.02,有,072
信義區,房地(土地+建物),臺北市信義區信義路六段１５巷７號三樓,24.68,住,,,1110209,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710326,107.28,3,2,1,有,有,20000000,186428,,0.0,0,陽台外推；,RPSNMLLKLHHGFDA17DA,84.77,0.0,8.64,有,
士林區,房地(土地+建物),臺北市士林區中山北路六段１７２巷１６弄２號地下一層之１,6.53,住,,,1110117,土地1建物1車位0,地下一層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831018,21.58,1,0,1,有,有,3990000,184893,,0.0,0,其他增建；,RPPOMLRLJHHGFEA57DA,15.04,0.0,0.0,有,
信義區,房地(土地+建物)+車位,臺北市信義區光復南路５６７號十八樓之９,9.39,商,,,1101231,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0970822,119.3,2,2,1,有,有,37000000,356170,坡道平面,23.84,3000000,陽台外推；,RPTOMLKKLHHGFDA27DA,53.21,0.0,9.59,有,
松山區,房地(土地+建物),臺北市松山區三民路１３６巷１０號五樓,11.98,都市：其他:住宅用地(民生社區特定專用區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1110127,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0610805,42.49,0,0,0,無,有,10800000,254177,,0.0,0,,RPUOMLKKLHHGFDA37DA,32.49,0.0,10.0,有,073
信義區,房地(土地+建物),臺北市信義區忠孝東路五段４５３號八樓,8.12,商,,,1110225,土地3建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0941006,49.7,1,1,1,有,有,20360000,409658,,0.0,0,,RPQOMLOKLHHGFDA37DA,30.09,0.0,1.68,有,074
松山區,房地(土地+建物),臺北市松山區民生東路四段１１２巷３弄１５號,44.5,都市：其他:住宅用地及道路用地(公共設施用地)(民生社區特定專用區)。,,,1101119,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640903,117.57,3,2,2,有,無,37850000,321936,,0.0,0,平台外推其他增建；,RPROMLLKLHHGFDA17DA,117.57,0.0,0.0,無,
松山區,房地(土地+建物),臺北市松山區延吉街１１號五樓之２,15.74,住,,,1110213,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0800426,57.489999999999995,1,1,1,有,有,14200000,246999,,0.0,0,陽台外推；,RPVOMLLKLHHGFDA57DA,36.57,0.0,5.51,有,075
北投區,房地(土地+建物)+車位,臺北市北投區公路２２８巷１１３號二樓,21.58,住,,,1110209,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070918,108.21000000000001,2,1,1,有,無,19400000,179281,一樓平面,0.0,0,陽台外推；其他增建；,RPWPMLPLKHHGFEA28DA,44.32,4.58,4.63,有,
北投區,房地(土地+建物),臺北市北投區中和街４１號四樓,33.5,都市：其他:特定觀光商業專用區。,,,1110110,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620119,122.15,4,1,2,有,無,14700000,120344,,0.0,0,頂樓加蓋；,RPWNMLRJLHHGFEA18DA,122.15,0.0,0.0,無,
北投區,房地(土地+建物),臺北市北投區中山路１之７號六樓之１,8.27,都市：其他:特定觀光商業專用區。,,,1110215,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670404,50.989999999999995,1,1,1,有,有,6600000,129437,,0.0,0,陽台外推；,RPPPMLNJLHHGFEA27DA,41.66,0.0,3.1,有,
士林區,房地(土地+建物),臺北市士林區前街１０３號四樓,38.25,住,,,1101111,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660119,119.31,3,2,1,有,無,15350000,128656,,0.0,0,陽台外推；其他增建；,RPXOMLRJLHHGFEA38DA,96.18,0.0,23.13,無,
北投區,房地(土地+建物),臺北市北投區中和街５０７巷６弄６號三樓,38.0,住,,,1110212,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640221,84.12,3,2,1,有,無,9400000,111745,,0.0,0,陽台外推；,RPQNMLSJLHHGFEA67DA,76.7,0.0,7.42,無,
士林區,房地(土地+建物),臺北市士林區中山北路五段７３０號五樓,23.71,住,,,1101220,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721018,123.50999999999999,3,2,2,有,無,25500000,206461,,0.0,0,陽台外推；其他增建；,RPSPMLSJLHHGFEA08DA,95.54,0.0,21.65,有,
士林區,土地,永平段二小段215地號,141.0,住,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32994000,234000,,0.0,0,,RPXQMLTJLHHGFEA78DA,0.0,0.0,0.0,無,
大安區,房地(土地+建物),臺北市大安區光復南路５７４號十一樓,5.61,住,,,1110106,土地4建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721227,60.22,3,2,2,有,有,10500000,174361,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLTKJHHGFFA97DA,44.61,0.0,7.49,有,
士林區,土地,陽明段三小段93地號,40.71,住,,,1110125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,174404,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNKLHHGFEA37DA,0.0,0.0,0.0,無,
大安區,房地(土地+建物),臺北市大安區羅斯福路二段７９號十一樓之６,4.33,商,,,1110211,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780930,45.870000000000005,1,0,1,有,有,12200000,265969,,0.0,0,陽台外推；其他增建；,RPXNMLLJLHHGFFA77DA,33.09,0.4,1.29,有,076
大安區,車位,臺北市大安區和平東路一段２４８巷２號,0.4,商,,,1110227,土地2建物1車位1,一層,十五層,其他,一般零售業,鋼筋混凝土造,0960322,19.919999999999998,0,0,0,有,有,2200000,,其他,19.92,2200000,僅車位交易；,RPUNMLLKLHHGFFA57DA,0.0,0.0,0.0,有,077
大安區,房地(土地+建物)+車位,臺北市大安區金山南路二段１８號六樓之１,17.03,商,,,1110123,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690318,169.60000000000002,5,1,1,有,有,47500000,280071,坡道平面,0.0,0,其他增建；,RPVNMLLKLHHGFFA67DA,134.85,0.0,15.36,有,
大安區,房地(土地+建物),臺北市大安區和平東路二段３１１巷４３弄１９號十二樓,21.61,住,,,1110221,土地1建物1車位0,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,111.24,3,2,2,有,有,28000000,251708,,0.0,0,陽台外推；,RPXNMLLKLHHGFFA87DA,83.19,1.56,8.27,有,
大安區,車位,和平東路一段９９號等共有部分,0.29,商,,,1110120,土地1建物1車位1,,,其他,,,,26.52,0,0,0,有,有,4300000,,坡道平面,26.52,4300000,僅車位交易；,RPVNMLKKLHHGFFA57DA,0.0,0.0,0.0,有,050
大安區,房地(土地+建物),臺北市大安區和平東路三段１０６號七樓,4.04,商,,,1110113,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0930409,36.11,1,1,1,有,有,10800000,299086,,0.0,0,夾層；,RPTNMLTJLHHGFFA18DA,18.41,0.0,5.09,有,
中正區,房地(土地+建物)+車位,臺北市中正區忠孝東路二段１２６號十二樓,17.21,商,,,1110214,土地2建物1車位1,十二層，十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990629,177.0,3,2,3,有,有,63980000,361469,塔式車位,0.0,0,陽台外推；,RPOOMLKKLHHGFBA66EA,97.82,4.44,11.73,有,
文山區,車位,辛亥路四段２５２巷８號等共同部分,1.51,住,,,1110126,土地1建物1車位1,,,其他,,,,32.08,0,0,0,有,有,1750000,,坡道平面,32.08,1750000,僅車位交易；,RPROMLKKLHHGFAA86EA,0.0,0.0,0.0,有,050
文山區,房地(土地+建物),臺北市文山區辛亥路四段２５２巷１２號八樓,21.38,住,,,1110118,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910507,94.33000000000001,2,2,1,有,有,20000000,212022,,0.0,0,,RPSOMLKKLHHGFAA96EA,65.18,3.82,6.68,有,
文山區,房地(土地+建物),臺北市文山區景福街２６５巷４號,22.88,商,,,1110209,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641211,75.55,3,2,2,有,無,13500000,178690,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLKLHHGFAA17EA,75.55,0.0,0.0,無,
文山區,房地(土地+建物),臺北市文山區羅斯福路六段１５８號,23.0,商,,,1110209,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0570125,61.94,0,0,0,無,無,9000000,145302,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLLKLHHGFAA27EA,61.94,0.0,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區車前路１７號十四樓,20.22,商,,,1110112,土地1建物1車位3,十四層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040427,305.72,3,2,2,有,有,54454840,178120,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOKLHHGFAA17EA,143.28,10.5,12.1,有,
文山區,房地(土地+建物)+車位,臺北市文山區車前路１１之１號十樓,15.82,商,,,1110207,土地1建物1車位2,十層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040427,236.68,3,2,2,有,有,43340700,183119,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOKLHHGFAA27EA,122.99,8.11,7.77,有,080
中山區,房地(土地+建物),臺北市中山區中山北路二段６５巷２弄１３號七樓之１,7.6,商,,,1110214,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990902,57.26,1,1,1,有,有,14200000,247992,,0.0,0,,RPROMLLKLHHGFCA17EA,18.49,1.77,4.95,有,
中山區,房地(土地+建物),臺北市中山區民生東路一段７２號六樓之１,2.68,商,,,1110221,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700423,30.65,1,0,1,有,有,4500000,146819,,0.0,0,,RPPRMLLKJHHGFCA07EA,20.77,0.0,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區東湖路１６０巷１０弄３０號,26.52,住,,,1110208,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,98.44,3,2,1,有,無,15800000,160504,,0.0,0,,RPQRMLLKJHHGFCA17EA,87.2,11.24,0.0,無,
中山區,房地(土地+建物),臺北市中山區新生北路二段６６號九樓之４,1.8,商,,,1110209,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690721,19.93,1,1,1,有,有,3630000,182137,,0.0,0,,RPTRMLLKJHHGFCA47EA,15.28,0.0,0.0,有,
大同區,房地(土地+建物),臺北市大同區敦煌路６８號,24.5,住,,,1110213,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640919,80.39,1,2,1,有,無,16200000,201518,,0.0,0,天井增建其他增建；,RPPOMLLKLHHGFBA86EA,68.46,11.93,0.0,無,
萬華區,房地(土地+建物),臺北市萬華區桂林路２４２巷４號七樓之１,22.13,住,,,1110108,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711202,124.49000000000001,3,1,3,有,無,17000000,136557,,0.0,0,,RPQNMLOKLHHGFBA17EA,91.76,0.0,20.22,有,
文山區,房地(土地+建物)+車位,臺北市文山區忠順街二段１號八樓之３,31.4,住,,,1110125,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821027,122.37,3,2,1,有,有,18180000,148566,坡道平面,0.0,2500000,,RPUOMLMKJHHGFAA17EA,57.73,11.81,6.68,有,081
中山區,房地(土地+建物),臺北市中山區吉林路２００巷２３號,34.33,住,,,1110116,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0550506,83.2,3,2,1,有,無,22270000,267668,,0.0,0,,RPWRMLLKJHHGFCA77EA,83.2,0.0,0.0,無,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段１６８之３號八樓、八樓之１,12.32,商,,,1101220,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,129.12,3,2,2,有,有,37400000,289653,升降機械,18.13,0,建築物含有:增建露台,RPRQMLKKLHHGFCA27EA,82.93,0.0,4.21,有,082
中山區,房地(土地+建物),臺北市中山區四平街１５號,30.0,住,,,1110106,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0610424,111.71,2,1,0,有,無,41000000,367022,,0.0,0,,RPRNMLLKLHHGFCA07EA,111.71,0.0,0.0,有,
信義區,房地(土地+建物),臺北市信義區信義路五段１５０巷１４弄２之１號二樓,25.31,住,,,1101226,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690811,89.86,2,2,1,有,無,15200000,169152,,0.0,0,建物繼承取得共有土地為共有人之1已取得，一併出售分價分配價金瑕疵物件；,RPVOMLRJKHHGFDA08EA,78.01,0.0,11.85,無,
松山區,房地(土地+建物)+車位,臺北市松山區南京東路五段１６７號五樓之１,18.76,都市：其他:聯合開發區(捷)。,,,1101129,土地1建物1車位2,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0991112,315.09000000000003,4,2,2,有,有,69880000,261835,坡道平面,71.12,6000000,,RPTQMLLKKHHGFDA57EA,144.47,5.85,14.08,有,
信義區,房地(土地+建物)+車位,臺北市信義區虎林街１２０巷１２０號三樓之２,10.9,住,,,1110113,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950404,62.08,1,1,1,有,有,15300000,273169,塔式車位,12.66,1800000,車位所在樓層:B3陽台外推；夾層；,RPOPMLLLKHHGFDA07EA,34.01,0.0,4.32,有,083
中山區,房地(土地+建物),臺北市中山區錦州街３０巷１１號五樓,21.37,商,,,1110129,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0680613,184.29000000000002,4,3,3,有,有,28500000,154648,,0.0,0,,RPTOMLLKLHHGFCA37EA,144.24,0.0,0.0,有,084
