鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
泰山區,土地,貴和段360地號,0.03,住,,,1101210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4117,0,,0.0,0,,VQPQMLOJLHHGFBF18DA,0.0,0.0,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區中山路６７７號七樓之一,9.65,商,,,1110210,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051018,107.49000000000001,2,1,1,有,有,10380000,106836,坡道平面,27.18,1800000,,RPTNMLSJLHHGFBF18DA,45.35,4.26,4.17,有,0016
新莊區,房地(土地+建物),新北市新莊區中平路１５２巷１９號,29.32,住,,,1110129,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741129,102.5,3,2,2,有,無,17000000,165854,,0.0,0,其他增建；,RPRPMLSJLHHGFBF18DA,90.57,11.93,0.0,無,0017
泰山區,房地(土地+建物)+車位,新北市泰山區新北大道七段４２巷２８號五樓,47.28,工,,,1101227,土地2建物1車位1,五層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970218,150.49,3,2,2,有,有,14150000,94026,坡道平面,25.4,0,包含公共設施保留地用地；,RPWTMLSJLHHGFBF09DA,87.57,0.0,9.01,有,
五股區,房地(土地+建物),新北市五股區成泰路四段１８號八樓之十,6.45,工,,,1110115,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0850611,61.53,2,1,1,有,有,4500000,73135,,0.0,0,,RPSNMLTJLHHGFBF18DA,39.55,0.0,4.26,有,
林口區,房地(土地+建物)+車位,新北市林口區林口路８７之１號六樓,58.14,住,,,1110216,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050831,191.45999999999998,4,2,2,有,有,17000000,95013,坡道平面,30.42,1700000,,RPSOMLTJLHHGFBF28DA,96.67,4.1,10.5,有,0018
新莊區,房地(土地+建物)+車位,新北市新莊區中華路二段１６２號五樓之四,20.02,住,,,1110126,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850320,167.35,3,2,2,有,有,14400000,86047,坡道平面,46.1,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLTJLHHGFBF68DA,100.49,0.0,13.18,有,0019
新莊區,房地(土地+建物),新北市新莊區自信街７５巷１８號三樓,20.89,住,,,1110220,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0651130,75.4,3,2,1,有,無,8400000,111406,,0.0,0,陽台外推；,RPVPMLTJLHHGFBF68DA,75.4,0.0,0.0,無,0020
林口區,房地(土地+建物)+車位,新北市林口區忠孝路３號,133.73,住,,,1101229,土地1建物1車位1,全,一層,透天厝,商辦用,鋼骨鋼筋混凝土造,1040316,83.1,0,1,1,有,無,13000000,156438,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOQMLTJLHHGFBF08DA,75.39,0.0,5.3,無,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１７８巷２５號六樓,28.0,住,,,1110113,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,119.87,2,2,1,有,有,9300000,77584,坡道平面,25.77,0,,RPPNMLKKLHHGFBF07DA,57.39,2.76,3.13,有,0021
新莊區,土地,文明段239地號,373.33,工,,,1110118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27010000,72349,,0.0,0,地清或未辦繼承標售；,RPUNMLKKLHHGFBF57DA,0.0,0.0,0.0,無,
新莊區,土地,建國段29地號,134.3,,,,1110126,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14218750,105873,,0.0,0,,RPWNMLKKLHHGFBF77DA,0.0,0.0,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１７８巷２３號二樓,29.75,住,,,1110110,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,131.16,2,2,1,有,有,12120000,100902,坡道平面,26.9,1600000,,RPTRMLTJLHHGFBF68DA,61.01,2.49,7.99,有,0022
新店區,房地(土地+建物)+車位,新北市新店區秀岡二街８巷８號,595.22,住,,,1100411,土地12建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,1070323,359.69,0,0,0,無,有,53500000,148739,一樓平面,0.0,0,,RPWUMLRLRHGGFCF27DA,322.5,26.51,10.68,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路５２號十四樓,35.23,住,,,1070624,土地1建物1車位2,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,225.62,2,2,2,有,無,31280000,172662,坡道平面,69.94,4400000,預售屋、或土地及建物分件登記案件；,RPUQMLMJJIGGFCF87DA,92.89,6.46,7.87,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路３８號四樓,26.85,住,,,1070619,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,163.24,3,2,2,有,無,22830000,162392,坡道平面,34.97,2000000,轉讓：承接價2300萬元預售屋、或土地及建物分件登記案件；,RPTPMLQKJIGGFCF18DA,74.63,4.77,6.17,有,
新店區,房地(土地+建物),新北市新店區中央路５８號十三樓,14.77,住,,,1081218,土地1建物1車位0,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,77.94,2,1,1,有,無,13700000,175776,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPPMLTLJIGGFCF18DA,44.29,2.37,4.13,有,
新店區,房地(土地+建物),新北市新店區五路８９之１號六樓,23.9,都市：其他:第四種住宅區,,,1100124,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1101112,81.14,2,1,1,有,無,12300000,151590,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLRKKIGGFCF77DA,37.22,13.63,4.27,有,
新店區,房地(土地+建物),新北市新店區五路８９號七樓,14.8,都市：其他:第四種住宅區,,,1091129,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1101112,81.86,2,1,1,有,無,12890000,157464,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLRKKIGGFCF18DA,25.07,6.73,2.33,有,
新店區,房地(土地+建物),新北市新店區五路８９之１號二樓,20.87,都市：其他:第四種住宅區,,,1091119,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1101112,74.63,2,1,1,有,無,12450000,166823,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLMLKIGGFCF67DA,37.2,6.66,4.27,有,
新店區,房地(土地+建物),新北市新店區五路８９號二樓,23.85,都市：其他:第四種住宅區,,,1101209,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1101112,81.14,2,1,1,有,無,14500000,178703,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLMLKIGGFCF77DA,37.2,13.54,4.27,有,
新店區,房地(土地+建物),新北市新店區五路８９之１號七樓,14.84,都市：其他:第四種住宅區,,,1091119,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1101112,81.94999999999999,2,1,1,有,無,12090000,147529,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLMLKIGGFCF87DA,25.07,6.82,2.33,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路４０號十六樓,19.26,住,,,1080216,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,123.68,2,1,2,有,無,17380000,176530,坡道平面,34.97,1720000,預售屋、或土地及建物分件登記案件；,RPQPMLNKKIGGFCF67DA,52.69,3.21,3.28,有,
深坑區,房地(土地+建物)+車位,新北市深坑區北深路三段１５７之１號十二樓,33.62,住,,,1101231,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031121,213.73000000000002,4,2,2,有,有,25200000,124818,坡道平面,27.86,2000000,,RPQPMLPLJHHGFCF87DA,108.03,11.1,10.11,有,
新店區,房地(土地+建物),新北市新店區大新街７巷１９號六樓之１,15.65,住,,,1110119,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020730,86.5,2,1,1,有,無,14500000,167630,,0.0,0,,RPQPMLRLJHHGFCF08DA,45.85,8.14,4.41,有,0023
新店區,房地(土地+建物)+車位,新北市新店區安祥路６７巷２８弄３６號,116.91,,山坡地保育區,丙種建築用地,1110110,土地7建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0950303,195.60000000000002,4,2,2,有,有,14260000,72904,坡道平面,0.0,0,壹樓空地陽台外推；其他增建；,RPVOMLOLJHHGFCF18DA,165.62,0.0,8.74,無,0024
深坑區,房地(土地+建物)+車位,新北市深坑區北深路三段１５９之１號八樓,37.29,住,,,1110129,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031121,234.60999999999999,4,2,2,有,有,26800000,114232,坡道平面,27.86,0,,RPQTMLTJKHHGFCF58DA,120.35,11.83,11.55,有,
新店區,房地(土地+建物)+車位,新北市新店區北宜路一段１０５巷４弄７號,29.36,住,,,1101227,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850409,188.67000000000002,4,2,2,有,有,18580000,98479,坡道平面,0.0,0,車位面積無法概算。陽台外推；其他增建；,RPQQMLLKKHHGFCF57DA,103.19,0.0,12.51,有,
新店區,房地(土地+建物),新北市新店區中央路４０號十七樓,17.27,住,,,1080305,土地1建物1車位0,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,88.69,2,1,2,有,無,15680000,176796,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTPMLPKKHHGFCF18DA,52.67,3.21,3.28,有,
新店區,房地(土地+建物),新北市新店區安康路三段３５９巷１０弄３號二樓,31.5,都市：其他:已開發建築密集地區,,,1101229,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730829,93.4,3,2,1,有,無,5000000,53533,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPSMLPKKHHGFCF08DA,79.04,0.0,14.36,無,
新店區,車位,新北市新店區安祥路７５號地下一樓,4.04,,山坡地保育區,丙種建築用地,1110225,土地3建物1車位1,地下一層,八層,其他,停車空間,鋼筋混凝土造,0970319,33.99,0,0,0,有,有,1000000,,坡道平面,33.99,1000000,1總價100萬元整含土地款600000元，房屋款400000元2夜晚鐵門關遙控器或磁扣進入僅車位交易；,RPQOMLPLKHHGFCF87DA,0.0,0.0,0.0,無,0025
新店區,房地(土地+建物),新北市新店區北宜路一段１２１之５號七樓,8.4,住,,,1101231,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910823,64.88,2,1,1,有,有,10280000,158446,,0.0,0,其他增建；,RPTPMLLJLHHGFCF77DA,47.67,0.68,2.32,有,0026
新店區,房地(土地+建物)+車位,新北市新店區安民街２２４號四樓,22.38,住,,,1110217,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930119,153.95,4,2,2,有,有,19000000,129650,坡道平面,24.37,2200000,,RPOOMLRJLHHGFCF77DA,81.3,0.64,15.2,有,
新店區,土地,直潭段灣潭小段258地號,2640.0,都市：其他:甲種風景區,,,1110208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,5227,,0.0,0,,RPROMLSJLHHGFCF18DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物)+車位,新北市新店區中央一街５５號五樓,24.55,住,,,1110123,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981215,212.45999999999998,5,2,2,有,有,36000000,169444,升降平面,0.0,2200000,陽台外推；其他增建；,RPUOMLSJLHHGFCF48DA,100.17,0.0,17.8,有,0027
新店區,土地,寶興段98地號,166.89,都市：其他:風景區,,,1110209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,68908,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLSJLHHGFCF58DA,0.0,0.0,0.0,無,0028
新店區,房地(土地+建物),新北市新店區安和路二段２０３號十樓之１,5.56,住,,,1110126,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840920,54.34,2,2,1,有,有,6300000,115937,,0.0,0,,RPVNMLTJLHHGFCF58DA,44.91,1.9,5.72,有,
新店區,車位,新北市新店區北宜路二段４２１巷２弄２３號二樓等,5.23,住,,,1110303,土地1建物1車位1,,,其他,,,,31.69,0,0,0,有,有,1900000,,坡道平面,31.69,1900000,僅車位交易；,RPWNMLTJLHHGFCF68DA,0.0,0.0,0.0,有,0029
新店區,房地(土地+建物)+車位,新北市新店區北宜路二段４２１巷２弄９９號,29.31,住,,,1110221,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021108,176.25,4,2,2,有,有,15430000,92211,坡道平面,31.69,2100000,,RPXNMLTJLHHGFCF78DA,83.35,3.37,13.5,有,
新店區,房地(土地+建物),新北市新店區如意街８２號三樓,80.34,都市：其他:已開發建築密集地區,,,1101004,土地1建物1車位0,三層，四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780628,183.38,5,3,3,有,有,10500000,57258,,0.0,0,陽台外推；,RPOOMLTJLHHGFCF97DA,140.26,7.26,17.93,無,
深坑區,房地(土地+建物),新北市深坑區萬福路７５巷３８號三樓,41.07,,山坡地保育區,丙種建築用地,1110123,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,96.53,3,2,1,有,無,4500000,46618,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLTJLHHGFCF68DA,82.89,0.0,13.64,無,
新店區,房地(土地+建物),新北市新店區安和路三段１２６號一樓,19.78,住,,,1110224,土地3建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0651230,36.4,0,0,0,無,無,2450000,67308,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLTJLHHGFCF78DA,36.4,0.0,0.0,無,
深坑區,房地(土地+建物),新北市深坑區北深路二段２巷２６號六樓,42.85,,山坡地保育區,丙種建築用地,1110217,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840323,108.60000000000001,3,2,2,有,有,8800000,81031,,0.0,0,,RPXOMLTJLHHGFCF88DA,84.05,1.88,9.44,有,
新店區,房地(土地+建物)+車位,新北市新店區環河路１６８號三樓,28.89,住,,,1101231,土地1建物1車位2,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950703,344.35,5,2,3,有,有,40100000,130275,坡道平面,74.92,5000000,陽台外推；,RPORMLSJLHHGFCF18DA,174.08,0.0,24.35,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段９５號二十四樓之８,24.64,工,,,1101110,土地2建物1車位2,二十四層,三十七層,住宅大樓(11層含以上有電梯),商辦用,鋼骨構造,1080123,401.54999999999995,0,0,0,無,有,38440000,105514,坡道平面,74.2,3900000,,RPUOMLPKJIGGFDF18DA,200.21,0.0,3.14,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段９５號二十四樓之９,23.88,工,,,1101110,土地2建物1車位2,二十四層,三十七層,住宅大樓(11層含以上有電梯),商辦用,鋼骨構造,1080123,387.56,0,0,0,無,有,36970000,105534,坡道平面,74.2,3900000,,SPUOMLPKJIGGFDF28DA,194.07,0.0,0.0,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段９５號二十四樓之１０,24.18,工,,,1101110,土地2建物1車位2,二十四層,三十七層,住宅大樓(11層含以上有電梯),商辦用,鋼骨構造,1080123,391.66999999999996,0,0,0,無,有,37400000,105522,坡道平面,74.2,3900000,,TPUOMLPKJIGGFDF38DA,196.44,0.0,0.0,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段９５號二十四樓之１１,24.64,工,,,1101110,土地2建物1車位2,二十四層,三十七層,住宅大樓(11層含以上有電梯),商辦用,鋼骨構造,1080123,401.54999999999995,0,0,0,無,有,38440000,105514,坡道平面,74.2,3900000,,UPUOMLPKJIGGFDF48DA,200.21,0.0,3.14,有,
汐止區,車位,新北市汐止區康寧街６２７號等公共設施,3.63,都市：其他:風景區,,,1110210,土地2建物1車位1,,,其他,,,,39.59,0,0,0,有,有,1380000,,坡道平面,39.58,1380000,僅車位交易；,RPRPMLPKKHHGFDF08DA,0.0,0.0,0.0,有,0029
汐止區,房地(土地+建物),新北市汐止區汐萬路二段２７５巷１弄２３號４樓,22.14,,鄉村區,乙種建築用地,1110124,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701221,80.1,3,2,2,有,無,3700000,46192,,0.0,0,,RPQOMLNLKHHGFDF77DA,68.01,0.0,12.09,無,
汐止區,房地(土地+建物),新北市汐止區湖前街１９號２樓之２,19.74,住,,,1110213,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831101,127.69999999999999,4,2,2,有,有,13800000,108066,,0.0,0,,RPROMLPLKHHGFDF08DA,98.78,0.0,11.79,有,
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街２０１巷１６３弄５８號,119.41,,山坡地保育區,丙種建築用地,1110111,土地2建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土構造,1070131,326.39,0,0,0,無,有,44580000,143700,坡道平面,31.47,2200000,,RPPNMLLJLHHGFDF27DA,225.53,0.0,15.0,有,
汐止區,房地(土地+建物),新北市汐止區福安街６１巷２２號二樓,19.5,住,,,1110216,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940421,95.16999999999999,3,2,1,有,有,11000000,115583,,0.0,0,其他增建:陽台。其他增建；,RPTNMLMJLHHGFDF77DA,64.19,0.0,8.38,有,
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街２０１巷１６３弄３９號五樓,42.13,,山坡地保育區,丙種建築用地,1110128,土地2建物1車位2,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1070131,180.28,0,0,0,無,有,26180000,185614,坡道平面,62.94,4400000,,RPWNMLMJLHHGFDF08DA,65.51,0.0,8.6,有,
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街２０１巷１６３弄９０號六樓,39.34,,山坡地保育區,丙種建築用地,1110123,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1070131,149.99,0,0,0,無,有,23180000,171954,坡道平面,31.47,2800000,,RPPOMLMJLHHGFDF47DA,66.39,0.0,8.48,有,
汐止區,房地(土地+建物)+車位,新北市汐止區伯爵街９６巷１０號２樓,42.04,,山坡地保育區,丙種建築用地,1110208,土地1建物1車位1,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850905,113.01,3,2,1,有,有,7200000,63711,坡道平面,0.0,0,含土地增值稅或其他稅費；陽台外推；,RPUOMLOJLHHGFDF18DA,67.26,2.2,9.05,無,
汐止區,房地(土地+建物)+車位,新北市汐止區連興街６０號２４樓,11.62,商,,,1110215,土地1建物1車位1,二十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850814,164.35,3,2,2,有,有,18800000,114390,坡道平面,48.4,0,,RPUNMLTJLHHGFDF58DA,78.95,1.87,11.51,有,0031
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹一路２０７號１２樓,17.36,住,,,1110214,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850209,139.01,4,2,2,有,有,12000000,86325,坡道平面,0.0,0,,RPWOMLTJLHHGFDF88DA,120.34,0.7,8.68,有,
淡水區,房地(土地+建物)+車位,新北市淡水區民權路１８７巷６號十九樓,47.15,住,,,1101227,土地1建物1車位2,十九層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080211,404.52,4,2,4,有,有,46200000,114209,坡道平面,71.38,0,,RPWRMLQJJHHGFEF78DA,191.15,15.04,19.56,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段３０１號二十八樓,11.23,商,,,1110105,土地1建物1車位1,二十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,158.94,3,2,2,有,有,11590000,78923,坡道平面,30.46,1450000,含裝潢費1300000元；,RPQQMLRJJHHGFEF18DA,74.97,3.29,7.14,有,
八里區,房地(土地+建物)+車位,新北市八里區商港七路５號九樓,18.54,住,,,1101130,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101129,142.14,2,2,2,有,有,9600000,80988,坡道平面,40.89,1400000,,RPSOMLMLJHHGFEF87DA,62.87,0.0,7.14,有,
八里區,房地(土地+建物)+車位,新北市八里區商港七路１３號十七樓,19.0,住,,,1101206,土地2建物1車位2,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101129,179.01,2,2,2,有,有,12840000,99043,坡道平面,76.63,2700000,,RPOQMLNLJHHGFEF77DA,64.8,0.0,6.02,有,
淡水區,房地(土地+建物),新北市淡水區樹梅坑２３之１號九樓,5.35,,山坡地保育區,丙種建築用地,1110114,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721129,41.47,1,1,1,有,有,2900000,69947,,0.0,0,陽台外推；,RPOPMLSLJHHGFEF18DA,34.73,0.05,5.27,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段２６９號十一樓,11.23,商,,,1110209,土地1建物1車位1,十一層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,158.94,3,2,2,有,有,11760000,80246,坡道平面,30.46,1450000,含裝潢費1500000元；,RPRPMLLKKHHGFEF77DA,74.97,3.29,7.14,有,
八里區,房地(土地+建物)+車位,新北市八里區龍米路一段３８８之１８號六樓,23.2,住,,,1110122,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100111,146.38,1,1,1,有,有,14500000,112116,坡道平面,38.01,2350000,,RPXPMLPKKHHGFEF78DA,61.31,2.7,5.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１０７號,24.76,住,,,1101217,土地1建物1車位1,一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,154.6,3,1,2,有,有,12050000,86345,坡道平面,30.1,1300000,預售屋、或土地及建物分件登記案件；,RPPRMLLLKHHGFEF87DA,75.45,4.74,5.36,有,
