鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號十二樓之３,8.29,商,,,1070928,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,110.65,2,2,1,有,有,11740000,121889,坡道平面,27.87,1650000,預售屋、或土地及建物分件登記案件；,RPVWMLRJJIGGFCB68DA,44.9,3.09,5.82,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號十三樓之８,11.04,商,,,1080730,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,137.31,3,2,2,有,有,16280000,127327,坡道平面,23.98,1850000,預售屋、或土地及建物分件登記案件；,RPQPNLRJJIGGFCB57DA,60.29,7.29,6.02,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號十四樓之９,7.6,商,,,1080416,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,102.77000000000001,2,2,1,有,有,10500000,120160,坡道平面,27.87,1500000,預售屋、或土地及建物分件登記案件；,RPQRNLRJJIGGFCB77DA,39.53,4.79,4.32,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十四樓之８,7.57,商,,,1071012,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,102.36,2,2,1,有,有,9450000,108068,坡道平面,27.87,1400000,1.讓渡日期:108年12月02日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPOSNLRJJIGGFCB67DA,38.97,5.04,4.45,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十四樓之１１,7.75,商,,,1071223,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,104.12,2,2,1,有,有,10230000,114492,坡道平面,27.87,1500000,預售屋、或土地及建物分件登記案件；,RPRSNLRJJIGGFCB97DA,40.18,5.04,4.32,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號十五樓之２,7.97,商,,,1080917,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,106.46000000000001,2,2,1,有,有,10750000,113246,坡道平面,27.87,1850000,1.讓渡日期:110年07月16日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPUSNLRJJIGGFCB28DA,43.2,3.32,4.61,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十五樓之７,7.57,商,,,1071005,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,102.36,2,2,1,有,有,9800000,109411,坡道平面,27.87,1650000,預售屋、或土地及建物分件登記案件；,RPUTNLRJJIGGFCB38DA,38.97,5.04,4.45,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十五樓之８,7.57,商,,,1071005,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,102.36,2,2,1,有,有,9800000,109411,坡道平面,27.87,1650000,預售屋、或土地及建物分件登記案件；,RPWTNLRJJIGGFCB58DA,38.97,5.04,4.45,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號十六樓之２,7.97,商,,,1080713,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,102.57,2,2,1,有,有,10680000,113628,坡道平面,23.98,1750000,預售屋、或土地及建物分件登記案件；,RPRUNLRJJIGGFCB18DA,43.2,3.32,4.61,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號十六樓之６,8.26,商,,,1081021,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,105.78999999999999,2,2,1,有,有,12650000,135680,坡道平面,23.98,1550000,1.讓渡日期:110年07月30日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPSUNLRJJIGGFCB28DA,43.91,4.69,4.62,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十六樓之６,8.0,商,,,1080618,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,103.15,2,2,1,有,有,11850000,127574,坡道平面,23.98,1750000,預售屋、或土地及建物分件登記案件；,RPQVNLRJJIGGFCB18DA,41.1,4.73,5.58,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十六樓之１１,7.75,商,,,1071016,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,104.12,2,2,1,有,有,10660000,120131,坡道平面,27.87,1500000,1.讓渡日期:110年08月23日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPVVNLRJJIGGFCB68DA,40.18,5.04,4.32,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十七樓之３,7.93,商,,,1080607,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,102.53999999999999,2,2,1,有,有,11600000,127928,坡道平面,23.98,1550000,預售屋、或土地及建物分件登記案件；,RPONOLRJJIGGFCB27DA,40.21,5.31,5.58,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號十八樓之６,8.26,商,,,1071023,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,105.78999999999999,2,2,1,有,有,12780000,133602,坡道平面,23.98,1850000,預售屋、或土地及建物分件登記案件；,RPPOOLRJJIGGFCB47DA,43.91,4.69,4.62,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十八樓之３,7.39,商,,,1080719,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,88.22,2,2,1,有,有,11200000,131730,坡道機械,9.65,850000,預售屋、或土地及建物分件登記案件；,RPWOOLRJJIGGFCB18DA,40.21,5.31,5.58,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十八樓之７,7.57,商,,,1090328,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,98.47,2,2,1,有,有,11000000,121493,坡道平面,23.98,1950000,預售屋、或土地及建物分件登記案件；,RPOPOLRJJIGGFCB47DA,38.97,5.04,4.45,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十九樓之６,8.0,商,,,1071007,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,107.05,2,2,1,有,有,11710000,127052,坡道平面,27.87,1650000,預售屋、或土地及建物分件登記案件；,RPUQOLRJJIGGFCB18DA,41.1,4.73,5.58,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十九樓之８,7.57,商,,,1080729,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,102.36,2,2,1,有,有,10980000,121224,坡道平面,27.87,1950000,預售屋、或土地及建物分件登記案件；,RPWQOLRJJIGGFCB38DA,38.97,5.04,4.45,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號二十樓之１０,7.75,商,,,1071016,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,100.22999999999999,2,2,1,有,有,10600000,118689,坡道平面,23.98,1550000,1.讓渡日期:109年12月23日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPPSOLRJJIGGFCB87DA,40.18,5.04,4.32,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號二十一樓之３,8.29,商,,,1071214,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,110.65,2,2,1,有,有,12180000,127205,坡道平面,27.87,1650000,1.讓渡日期:110年10月15日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPSTOLRJJIGGFCB28DA,44.9,3.09,5.82,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二十一樓之３,7.39,商,,,1081031,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,88.22,2,2,1,有,有,11080000,130202,坡道機械,9.65,850000,預售屋、或土地及建物分件登記案件；,RPPUOLRJJIGGFCB08DA,40.21,5.31,5.58,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二十一樓之７,7.57,商,,,1080728,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,98.47,2,2,1,有,有,11000000,124178,坡道平面,23.98,1750000,預售屋、或土地及建物分件登記案件；,RPRUOLRJJIGGFCB28DA,38.97,5.04,4.45,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二十一樓之８,7.57,商,,,1081102,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,98.47,2,2,1,有,有,10450000,119479,坡道平面,23.98,1550000,1.讓渡日期:110年06月28日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPSUOLRJJIGGFCB38DA,38.97,5.04,4.45,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二十一樓之１０,7.75,商,,,1071113,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,104.12,2,2,1,有,有,11140000,124459,坡道平面,27.87,1650000,1.讓渡日期:110年08月24日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPUUOLRJJIGGFCB58DA,40.18,5.04,4.32,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號二十二樓之９,7.6,商,,,1071125,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,102.77000000000001,2,2,1,有,有,10740000,123364,坡道平面,27.87,1500000,1.讓渡日期:110年06月04日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPTVOLRJJIGGFCB58DA,39.53,4.79,4.32,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二十二樓之７,7.57,商,,,1081102,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,98.47,2,2,1,有,有,10450000,119479,坡道平面,23.98,1550000,1.讓渡日期:110年08月05日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPPWOLRJJIGGFCB28DA,38.97,5.04,4.45,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號二十四樓之９,7.6,商,,,1071020,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,98.88,2,2,1,有,有,10750000,122830,坡道平面,23.98,1550000,預售屋、或土地及建物分件登記案件；,RPPPPLRJJIGGFCB67DA,39.53,4.79,4.32,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二十四樓之２,8.73,商,,,1090803,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,115.18,2,2,1,有,有,12280000,117169,坡道平面,27.87,2050000,預售屋、或土地及建物分件登記案件；,RPTPPLRJJIGGFCB08DA,47.58,4.49,4.61,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二十四樓之９,8.36,商,,,1071008,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,110.98,2,2,1,有,有,12220000,123571,坡道平面,27.87,1950000,1.讓渡日期:109年02月19日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPXPPLRJJIGGFCB48DA,45.14,4.53,4.32,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８之２號,12.6,商,,,1071103,土地1建物1車位1,一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1101029,159.03,0,0,0,無,有,20700000,143718,坡道平面,27.87,1850000,1.讓渡日期:110年07月12日2.此申報總價為原始買賣合約價夾層；預售屋、或土地及建物分件登記案件；,RPVNMLSJJIGGFCB87DA,72.11,0.0,12.9,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８之５號,10.68,商,,,1071208,土地1建物1車位1,一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1101029,137.55,0,0,0,無,有,18500000,150894,坡道平面,27.87,1950000,夾層；預售屋、或土地及建物分件登記案件；,RPWNMLSJJIGGFCB97DA,66.44,0.0,4.77,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二十一樓之２,8.73,商,,,1090801,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,115.18,2,2,1,有,有,12200000,116252,坡道平面,27.87,2050000,預售屋、或土地及建物分件登記案件；,RPPOMLKKJIGGFCB66DA,47.58,4.49,4.61,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號二十二樓之１,7.57,商,,,1080529,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,99.26,2,2,1,有,有,10660000,118358,坡道平面,23.98,1750000,1.讓渡日期:110年08月27日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPQOMLKKJIGGFCB76DA,43.14,1.62,4.19,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二十四樓之７,7.57,商,,,1090502,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,98.47,2,2,1,有,有,10750000,120822,坡道平面,23.98,1750000,1.讓渡日期:110年01月27日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPSOMLKKJIGGFCB96DA,38.97,5.04,4.45,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號十二樓之８,11.04,商,,,1080509,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,141.2,3,2,2,有,有,16450000,128827,坡道平面,27.87,1850000,1.讓渡日期:110年04月12日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPPQMLKKJIGGFCB86DA,60.29,7.29,6.02,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號十九樓之７,7.57,商,,,1080716,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,102.36,2,2,1,有,有,10980000,121224,坡道平面,27.87,1950000,預售屋、或土地及建物分件登記案件；,RPWRMLKKJIGGFCB67DA,38.97,5.04,4.45,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號九樓之３,7.93,商,,,1071019,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,106.43,2,2,1,有,有,11380000,125764,坡道平面,27.87,1500000,預售屋、或土地及建物分件登記案件；,RPVOMLMKJIGGFCB47DA,40.21,5.31,5.58,有,
南屯區,房地(土地+建物),臺中市南屯區大富街８號,926.75,商,,,1101119,土地1建物3車位0,全,二層,透天厝,商業用,ＲＣ造,0930803,815.39,0,0,0,無,無,448547000,550101,,0.0,0,,RPRSNLLLKIGGFCB67DA,804.45,0.0,10.94,無,
南屯區,土地,惠義段160地號,529.0,商,,,1101119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,256036000,484000,,0.0,0,,RPXSNLLLKIGGFCB28DA,0.0,0.0,0.0,無,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號九樓之３,8.29,商,,,1071114,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,110.65,2,2,1,有,有,11840000,121889,坡道平面,27.87,1750000,1.讓渡日期:110年12月17日2.此申報總價為原始買賣合約價預售屋、或土地及建物分件登記案件；,RPPQMLMLKIGGFCB27DA,44.9,3.09,5.82,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街１９９號四樓之１０,11.25,住,,,1110109,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101018,97.30000000000001,0,2,1,有,有,8800000,108434,坡道平面,30.9,1600000,其他增建；,RPRNMLTJJHHGFCB57DA,37.87,2.24,3.06,有,0015
西屯區,房地(土地+建物)+車位,臺中市西屯區上墩路１１號六樓之５,26.38,住,,,1110118,土地2建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101027,163.04000000000002,2,2,2,有,有,14770000,90591,坡道平面,0.0,0,,RPXQMLSKJHHGFCB48DA,77.08,0.0,6.59,有,0016
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號九樓之１１,7.75,商,,,1080707,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,100.22999999999999,2,2,1,有,有,10780000,118426,坡道平面,23.98,1750000,預售屋、或土地及建物分件登記案件；,RPOPMLRLJHHGFCB47DA,40.18,5.04,4.32,有,
西屯區,房地(土地+建物),臺中市西屯區上安路８４巷１０號,37.12,住,,,1110123,土地1建物1車位0,一層，二層,十五層,住宅大樓(11層含以上有電梯),住商辦用,鋼筋混凝土造,0860327,136.03,1,2,2,有,有,15250000,112108,,0.0,0,其他增建；,RPSNMLNLJHHGFCB27DA,104.96,0.0,5.67,有,
西屯區,房地(土地+建物),臺中市西屯區大墩十九街４８號四樓之１,16.26,住,,,1110122,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860130,179.76000000000002,4,2,2,有,有,10970000,61026,,0.0,0,,RPXOMLOLJHHGFCB97DA,112.51,3.23,13.75,有,
