鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大園區,房地(土地+建物)+車位,桃園市大園區文興街１１７之６號十樓,29.93,住,,,1110210,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020528,138.88,3,1,3,有,有,6350000,45723,坡道平面,26.85,0,,RPVOMLSKKHHGFEH98DA,66.97,0.0,8.61,有,0036
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興三街３５號六樓,19.85,住,,,1110123,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030402,146.48000000000002,2,2,1,有,有,8700000,59394,坡道平面,57.83,0,,RPUOMLPKKHHGFEH58DA,51.87,1.56,7.6,有,0037
大園區,房地(土地+建物)+車位,桃園市大園區新生路四段２６５號十樓之３,41.69,住,,,1101121,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101111,196.03,3,2,2,有,有,22200000,113248,坡道平面,31.31,0,,RPVNMLMLKHHGFEH38DA,94.42,0.0,13.89,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興路３６３號八樓,16.52,住,,,1110218,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020820,126.32999999999998,2,2,1,有,有,8750000,69263,坡道平面,35.26,0,,RPQOMLNLKHHGFEH08DA,54.35,0.0,7.38,有,0038
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南崁路一段２１０號十樓之１,22.65,工,,,1110107,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0990610,215.34,3,2,2,有,有,15500000,71979,坡道平面,28.26,0,,RPPOMLNJLHHGFEH87DA,119.66,4.29,10.54,有,
大園區,土地,華興段370地號,5346.45,,特定農業區,農牧用地,1110217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60500000,11316,,0.0,0,,RPQOMLOJLHHGFEH08DA,0.0,0.0,0.0,無,
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段１２２號二樓,37.98,住,,,1101002,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101230,174.72,4,2,2,有,有,15300000,94053,坡道平面,30.12,1700000,預售屋、或土地及建物分件登記案件；,RPPSMLRJLHHGFEH68DA,88.03,0.0,9.03,有,
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段１２２之５號六樓,33.27,住,,,1100310,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101230,154.82,3,2,2,有,有,13290000,93344,坡道平面,30.12,1650000,預售屋、或土地及建物分件登記案件；,RPRSMLRJLHHGFEH88DA,76.42,0.0,8.61,有,
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段１１８之２號二樓,22.49,住,,,1100330,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101230,115.21,2,2,2,有,有,9380000,89670,坡道平面,30.12,1750000,預售屋、或土地及建物分件登記案件；,RPSSMLRJLHHGFEH98DA,50.34,0.0,7.14,有,
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段１１８之５號五樓,40.05,住,,,1090925,土地1建物1車位2,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101230,210.76,4,2,2,有,有,16300000,87071,坡道平面,59.16,3100000,預售屋、或土地及建物分件登記案件；,RPTSMLRJLHHGFEH09DA,93.0,0.0,9.4,有,
大園區,土地,客運二段299地號,546.04,住,,,1101226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36438378,66732,,0.0,0,,RPRNMLSJLHHGFEH48DA,0.0,0.0,0.0,無,
大園區,土地,客運二段299-1地號,165.3,住,,,1101226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11030811,66732,,0.0,0,,RPSNMLSJLHHGFEH58DA,0.0,0.0,0.0,無,
大園區,土地,客運二段299-2地號,165.3,住,,,1101226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11030811,66732,,0.0,0,,RPUNMLSJLHHGFEH78DA,0.0,0.0,0.0,無,
大園區,土地,艋舺段501地號,5613.28,,一般農業區,農牧用地,1110110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39054000,6957,,0.0,0,,RPWNMLSJLHHGFEH98DA,0.0,0.0,0.0,無,
蘆竹區,建物,桃園市蘆竹區新生路１１９號,0.0,,,,1110301,土地0建物1車位0,全,一層,透天厝,其他,見其他登記事項,1101206,63.44,0,0,0,無,無,1017500,16039,,0.0,0,,RPQOMLSJLHHGFEH48DA,63.44,0.0,0.0,無,
蘆竹區,房地(土地+建物),桃園市蘆竹區南崁路二段１４７之１５號,73.73,工,,,1101209,土地3建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0970606,232.09,4,2,2,有,無,12000000,51704,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLSJLHHGFEH56DA,172.43,7.87,23.0,無,
蘆竹區,房地(土地+建物),桃園市蘆竹區海山路１９１巷１０號,44.62,,鄉村區,乙種建築用地,1110225,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700116,80.85,4,1,2,有,無,862400,10667,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTJLHHGFEH58DA,80.85,0.0,0.0,無,
八德區,房地(土地+建物),桃園市八德區明光街４９巷２１號之２三樓,17.01,住,,,1101231,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831121,110.63999999999999,3,2,2,有,有,5500000,49711,,0.0,0,,RPXOMLRJJHHGFFH98DA,79.17,0.68,9.36,有,0039
八德區,土地,興豐段2657地號,324.17,住,,,1101231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32360000,99824,,0.0,0,,RPQOMLLJLHHGFFH87DA,0.0,0.0,0.0,無,0040
八德區,房地(土地+建物)+車位,桃園市八德區豐田二路１０２號二樓,21.52,住,,,1081004,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101223,116.53999999999999,2,2,2,有,有,7150000,67514,坡道平面,28.41,1200000,預售屋、或土地及建物分件登記案件；,RPQNMLRJLHHGFFH38DA,52.9,4.91,3.35,有,
八德區,房地(土地+建物)+車位,桃園市八德區豐田二路１００號二樓,33.3,住,,,1081004,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101223,168.82999999999998,3,2,2,有,有,11290000,71881,坡道平面,29.85,1300000,預售屋、或土地及建物分件登記案件；,RPSNMLRJLHHGFFH58DA,80.26,8.64,7.83,有,
八德區,房地(土地+建物)+車位,桃園市八德區仁德一路１７３號,366.93,住,,,1110211,土地2建物1車位3,全,五層,透天厝,住家用,鋼筋混凝土造,1040826,822.36,7,4,8,有,有,76750000,93329,一樓平面,81.93,0,,RPWQMLRJLHHGFFH66DA,609.85,8.5,77.11,有,
八德區,房地(土地+建物)+車位,桃園市八德區廣興二路７５號二樓,33.91,住,,,1110115,土地1建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040804,171.08999999999997,3,2,2,有,有,12500000,73061,坡道平面,34.77,0,,RPTNMLSJLHHGFFH78DA,86.48,0.0,11.37,有,0041
八德區,房地(土地+建物),桃園市八德區永豐路８０號,38.71,,一般農業區,甲種建築用地,1110225,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661005,64.08,3,1,2,有,無,1200000,18727,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLTJLHHGFFH66DA,64.08,0.0,0.0,無,
平鎮區,房地(土地+建物),桃園市平鎮區貿一路１００號,74.55,住,,,1101218,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0961004,259.43,4,2,4,有,無,16000000,61674,,0.0,0,,RPOPMLPLJHHGFGH28DA,211.84,10.05,37.54,無,0042
平鎮區,房地(土地+建物)+車位,桃園市平鎮區振平街９６號二樓,31.05,商,,,1110112,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040712,250.34,4,1,2,有,有,15700000,62715,坡道平面,0.0,0,,RPPOMLRJKHHGFGH38DA,131.74,0.0,23.29,有,0043
平鎮區,土地,六和段780地號,384.38,農,,,1101227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,13008,,0.0,0,本案包括其上之未保存建物，建物不另計價。,RPPNMLOLKHHGFGH18DA,0.0,0.0,0.0,無,0044
平鎮區,土地,新貴段260地號,290.3,農,,,1110226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8781000,30248,,0.0,0,,RPQNMLQLKHHGFGH48DA,0.0,0.0,0.0,無,0045
平鎮區,土地,六和段729地號,52.15,農,,,1110305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,813540,15600,,0.0,0,,RPPNMLPJLHHGFGH18DA,0.0,0.0,0.0,無,0046
平鎮區,房地(土地+建物),桃園市平鎮區南平路二段３６７巷１９弄２衖１２號,143.51,,特定農業區,甲種建築用地,1110128,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,0700214,203.22,3,2,2,有,無,11500000,56589,,0.0,0,兩戶打通。頂樓加蓋；,RPOPMLRJLHHGFGH48DA,203.22,0.0,0.0,無,
平鎮區,土地,新北段179地號,318.32,,特定農業區,農牧用地,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,8796,,0.0,0,,RPPPMLRJLHHGFGH58DA,0.0,0.0,0.0,無,
平鎮區,土地,北興段529地號,136.92,,特定農業區,甲種建築用地,1110210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,32866,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSJLHHGFGH78DA,0.0,0.0,0.0,無,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區大興街６５號四樓,25.69,住,,,1110117,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090831,164.32,3,1,2,有,有,9680000,60494,坡道平面,26.62,1350000,預售屋、或土地及建物分件登記案件；,RPROMLSJLHHGFGH78DA,81.44,1.68,11.71,有,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區上海路２２６號,18.89,商,,,1110103,土地1建物1車位1,一層，夾層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1030728,182.24,3,2,2,有,有,11390000,62500,坡道平面,39.98,0,,RPUOMLSJLHHGFGH09DA,80.82,0.0,12.68,有,0047
平鎮區,房地(土地+建物),桃園市平鎮區合作街１５之３號,37.88,都市：其他:住宅區,,,1101125,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0690731,84.28,3,2,2,有,無,5000000,59326,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJLHHGFGH68DA,84.28,0.0,0.0,無,0048
龜山區,土地,下湖段313-17地號,1745.82,住,,,1110124,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27460000,15729,,0.0,0,未登記建物；包含公共設施保留地用地；,RPVNMLMLJHHGFHH58DA,0.0,0.0,0.0,無,0049
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路３５５號二十一樓之５,23.41,住,,,1110122,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,195.55,4,2,2,有,有,15000000,76707,坡道平面,33.75,0,,RPQNMLNLJHHGFHH18DA,108.01,0.0,9.38,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化七路１８２巷３６號四樓之１,34.81,住,,,1110124,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001012,141.93,3,2,1,有,有,10700000,75389,坡道平面,35.07,0,,RPWOMLKKKHHGFHH58DA,66.35,1.03,6.36,有,
龜山區,房地(土地+建物),桃園市龜山區頂興路４１巷３７弄１１衖１號,230.04,住,,,1101116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0711102,182.68,3,2,2,有,無,16200000,88680,,0.0,0,頂樓加蓋；,RPORMLRKKHHGFHH78DA,182.68,0.0,0.0,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂學路４７８號二樓之１,19.72,住,,,1110213,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101111,147.17,3,2,2,有,有,10900000,73505,坡道平面,24.73,1900000,,RPUTMLMJLHHGFHH09DA,76.68,0.0,7.42,有,0050
龜山區,房地(土地+建物)+車位,桃園市龜山區大湖一路１３８巷１１８號五樓,46.01,住,,,1091022,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101216,157.57,3,1,2,有,有,10500000,72690,坡道平面,29.63,1200000,預售屋、或土地及建物分件登記案件；,RPPNMLRJKHHGFHH38DA,77.68,0.0,9.38,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區興華二街２９之２號三樓,40.79,住,,,1100328,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,137.10000000000002,3,2,2,有,有,11970000,96992,坡道平面,36.37,2200000,土地價款新台幣＄5670000元正建物價款新台幣＄4100000元正車位價款新台幣＄2200000元正,RPVPMLRJLHHGFHH66DA,60.91,0.0,6.82,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區興華二街２９之５號五樓,30.1,住,,,1101105,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,109.05,2,1,1,有,有,10200000,113511,坡道平面,36.37,1950000,土地價款＄4790000元正  建物價款＄3460000元正  車位價款＄1950000元正,RPXPMLRJLHHGFHH86DA,44.95,0.0,3.92,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區興華二街２９之３號二樓,40.79,住,,,1100912,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,141.27,3,2,2,有,有,13300000,107722,坡道平面,36.37,2000000,土地價款新台幣＄6560000元正建物價款新台幣＄4740000元正車位價款新台幣＄2000000元正,RPQQMLRJLHHGFHH88DA,60.91,0.0,9.63,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區興華二街２９之３號五樓,40.79,住,,,1100319,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,137.10000000000002,3,2,2,有,有,12400000,101757,坡道平面,36.37,2150000,土地價款＄5950000元正  建物價款＄4300000元正  車位價款＄2150000元正,RPRQMLRJLHHGFHH98DA,60.91,0.0,6.82,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路２５７號十四樓之３,15.0,住,,,1081124,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100812,138.87,3,2,2,有,有,9550000,69844,坡道平面,25.76,1650000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSNMLSJLHHGFHH88DA,72.09,0.0,4.85,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路２６７號十一樓之３,16.55,住,,,1100924,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100812,150.76,3,2,2,有,有,10650000,69600,坡道平面,25.76,1950000,,RPUNMLSJLHHGFHH09DA,75.63,0.0,9.42,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路２５７號二樓之３,17.4,住,,,1101201,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100812,156.39,3,2,2,有,有,11500000,72475,坡道平面,24.62,1950000,,RPXNMLSJLHHGFHH76DA,84.25,0.0,5.48,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區興華二街２９之５號三樓,30.1,住,,,1101110,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,109.05,2,1,1,有,有,10910000,121904,坡道平面,36.37,2050000,土地價款新台幣＄5140000元正建物價款新台幣＄3720000元正車位價款新台幣＄2050000元正,RPUOMLSJLHHGFHH56DA,44.95,0.0,3.92,有,
龜山區,房地(土地+建物),桃園市龜山區茶專路２０２巷３號二樓,41.92,,山坡地保育區,丙種建築用地,1110123,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821020,88.83000000000001,3,2,1,有,有,3800000,42778,,0.0,0,,RPXOMLSJLHHGFHH86DA,69.4,0.0,8.14,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區興華二街２９之１號六樓,30.12,住,,,1101106,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,109.03,2,1,1,有,有,10360000,112992,坡道平面,36.37,2150000,土地價款＄4770000元正  建物價款＄3440000元正  車位價款＄2150000元正,RPOPMLSJLHHGFHH68DA,44.97,0.0,3.89,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區興華二街２９之２號四樓,40.79,住,,,1100322,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110110,137.10000000000002,3,2,2,有,有,11800000,96297,坡道平面,36.37,2100000,土地價款＄5630000元正 建物價款＄4070000元正 車位價款＄2100000元正,RPPPMLSJLHHGFHH78DA,60.91,0.0,6.82,有,
龜山區,土地,公華段344地號,245.67,,,,1110214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15509800,63133,,0.0,0,包含公共設施保留地用地；,RPRQMLTJLHHGFHH56DA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物),桃園市龜山區新興一街６１巷２弄１８號三樓,56.2,住,,,1110130,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750311,75.88,3,2,2,有,無,5080000,66948,,0.0,0,其他增建；,RPSPMLSJLHHGFHH09DA,65.93,0.0,9.95,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路３９巷１１號三樓,10.39,商,,,1101225,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1100810,129.25,0,0,1,有,有,9650000,77616,坡道平面,29.4,1900000,,RPQNMLSJLHHGFHH68DA,59.63,0.0,6.37,有,
龜山區,土地,迴龍段756地號,25.35,都市：其他:道路用地,,,1110125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,28402,,0.0,0,包含公共設施保留地用地；,RPVNMLTJLHHGFHH66DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街１６８號,53.14,住,,,1080516,土地2建物1車位2,一層,十二層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1100309,339.02,1,2,3,有,有,39900000,137163,坡道平面,75.1,3700000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPWOMLSJLHHGFAH78EA,161.29,0.0,14.99,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街１６８號六樓,44.19,住,,,1110115,土地2建物1車位2,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100309,295.09000000000003,2,2,3,有,有,26800000,90820,坡道平面,75.1,0,,RPOPMLSJLHHGFAH08EA,132.7,0.0,14.54,有,
桃園區,房地(土地+建物),桃園市桃園區寶慶路４２８之１號十樓　　　　　　,10.97,住,,,1110128,土地1建物1車位0,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831005,103.34,2,1,1,有,有,6000000,58061,,0.0,0,含租約；,RPQRMLSJLHHGFAH48EA,62.6,3.96,8.14,有,
桃園區,房地(土地+建物),桃園市桃園區龍祥街１１４號二樓,23.6,住,,,1110109,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890307,136.68,4,2,2,有,有,6980000,51068,,0.0,0,雙方協議浴廁漏水由賣方負責補貼買方新台幣8萬5000元整。,RPSRMLSJLHHGFAH68EA,91.57,0.0,12.7,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路１３２５號四樓,35.2,住,,,1101223,土地1建物1車位3,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920124,396.21000000000004,4,2,3,有,有,35500000,89599,坡道平面,0.0,0,,RPPRMLTJLHHGFAH48EA,204.5,0.0,23.97,有,
